,Unnamed: 0,hex9,Value
0,0,891f1618003ffff,942
1,1,891f161800bffff,282
2,2,891f1618013ffff,502
3,3,891f1618017ffff,712
4,4,891f161801bffff,535
5,5,891f1618043ffff,129
6,6,891f1618047ffff,348
7,7,891f161804bffff,224
8,8,891f1618053ffff,560
9,9,891f1618057ffff,430
10,10,891f161805bffff,530
11,11,891f1618073ffff,959
12,12,891f161808bffff,234
13,13,891f16180c3ffff,660
14,14,891f16180c7ffff,265
15,15,891f16180cbffff,131
16,16,891f16180cfffff,335
17,17,891f16180d3ffff,527
18,18,891f16180d7ffff,826
19,19,891f16180dbffff,495
20,20,891f1618283ffff,442
21,21,891f1618287ffff,624
22,22,891f161828bffff,695
23,23,891f1618293ffff,391
24,24,891f1618297ffff,308
25,25,891f161829bffff,572
26,26,891f16182b3ffff,993
27,27,891f16182d3ffff,529
28,28,891f16182d7ffff,390
29,29,891f16182dbffff,923
30,30,891f1618443ffff,455
31,31,891f161844bffff,708
32,32,891f161844fffff,274
33,33,891f1618453ffff,393
34,34,891f161845bffff,514
35,35,891f161846bffff,686
36,36,891f161846fffff,845
37,37,891f161847bffff,604
38,38,891f16184cbffff,540
39,39,891f16184dbffff,668
40,40,891f1618603ffff,473
41,41,891f1618607ffff,312
42,42,891f161860bffff,310
43,43,891f161860fffff,302
44,44,891f1618613ffff,201
45,45,891f1618617ffff,561
46,46,891f161861bffff,978
47,47,891f1618623ffff,689
48,48,891f1618627ffff,116
49,49,891f161862bffff,506
50,50,891f161862fffff,534
51,51,891f1618633ffff,671
52,52,891f1618637ffff,166
53,53,891f161863bffff,999
54,54,891f1618647ffff,174
55,55,891f1618657ffff,642
56,56,891f1618663ffff,196
57,57,891f1618667ffff,622
58,58,891f161866bffff,251
59,59,891f161866fffff,234
60,60,891f1618673ffff,979
61,61,891f1618677ffff,471
62,62,891f1618683ffff,888
63,63,891f1618687ffff,966
64,64,891f161868bffff,119
65,65,891f161868fffff,605
66,66,891f1618693ffff,994
67,67,891f1618697ffff,626
68,68,891f161869bffff,249
69,69,891f16186a3ffff,841
70,70,891f16186a7ffff,614
71,71,891f16186abffff,897
72,72,891f16186afffff,726
73,73,891f16186b3ffff,348
74,74,891f16186b7ffff,170
75,75,891f16186bbffff,409
76,76,891f16186c7ffff,716
77,77,891f16186d3ffff,787
78,78,891f16186d7ffff,507
79,79,891f16194a7ffff,379
80,80,891f16194b3ffff,281
81,81,891f16194b7ffff,537
82,82,891f1619507ffff,589
83,83,891f1619513ffff,369
84,84,891f1619517ffff,140
85,85,891f1619523ffff,483
86,86,891f1619533ffff,575
87,87,891f1619537ffff,365
88,88,891f161953bffff,468
89,89,891f1619543ffff,524
90,90,891f1619553ffff,374
91,91,891f161958fffff,982
92,92,891f16195a7ffff,571
93,93,891f16195afffff,118
94,94,891f16195c3ffff,221
95,95,891f16195c7ffff,309
96,96,891f16195cbffff,568
97,97,891f16195cfffff,364
98,98,891f16195d3ffff,968
99,99,891f16195d7ffff,885
100,100,891f16195dbffff,306
101,101,891f161a25bffff,798
102,102,891f161a26bffff,825
103,103,891f161b003ffff,771
104,104,891f161b007ffff,512
105,105,891f161b00bffff,545
106,106,891f161b00fffff,571
107,107,891f161b013ffff,703
108,108,891f161b017ffff,806
109,109,891f161b01bffff,169
110,110,891f161b023ffff,146
111,111,891f161b027ffff,526
112,112,891f161b02bffff,725
113,113,891f161b02fffff,328
114,114,891f161b033ffff,808
115,115,891f161b037ffff,186
116,116,891f161b03bffff,126
117,117,891f161b043ffff,634
118,118,891f161b047ffff,545
119,119,891f161b04bffff,113
120,120,891f161b04fffff,955
121,121,891f161b053ffff,675
122,122,891f161b057ffff,171
123,123,891f161b05bffff,946
124,124,891f161b063ffff,724
125,125,891f161b067ffff,297
126,126,891f161b06bffff,702
127,127,891f161b06fffff,311
128,128,891f161b073ffff,112
129,129,891f161b077ffff,684
130,130,891f161b07bffff,361
131,131,891f161b083ffff,903
132,132,891f161b087ffff,614
133,133,891f161b08bffff,316
134,134,891f161b08fffff,223
135,135,891f161b097ffff,710
136,136,891f161b0a3ffff,470
137,137,891f161b0a7ffff,635
138,138,891f161b0abffff,915
139,139,891f161b0afffff,595
140,140,891f161b0b3ffff,385
141,141,891f161b0b7ffff,554
142,142,891f161b0bbffff,288
143,143,891f161b0c7ffff,204
144,144,891f161b0cbffff,114
145,145,891f161b0cfffff,361
146,146,891f161b0d7ffff,451
147,147,891f161b103ffff,905
148,148,891f161b107ffff,780
149,149,891f161b10bffff,489
150,150,891f161b10fffff,230
151,151,891f161b113ffff,926
152,152,891f161b117ffff,374
153,153,891f161b11bffff,858
154,154,891f161b123ffff,200
155,155,891f161b127ffff,250
156,156,891f161b12bffff,587
157,157,891f161b12fffff,416
158,158,891f161b133ffff,459
159,159,891f161b137ffff,244
160,160,891f161b13bffff,798
161,161,891f161b143ffff,830
162,162,891f161b147ffff,364
163,163,891f161b14bffff,479
164,164,891f161b14fffff,200
165,165,891f161b153ffff,858
166,166,891f161b157ffff,862
167,167,891f161b15bffff,719
168,168,891f161b163ffff,366
169,169,891f161b167ffff,409
170,170,891f161b16bffff,585
171,171,891f161b16fffff,880
172,172,891f161b173ffff,531
173,173,891f161b177ffff,505
174,174,891f161b17bffff,455
175,175,891f161b183ffff,928
176,176,891f161b187ffff,617
177,177,891f161b18bffff,287
178,178,891f161b18fffff,346
179,179,891f161b193ffff,443
180,180,891f161b197ffff,360
181,181,891f161b19bffff,951
182,182,891f161b1a3ffff,792
183,183,891f161b1a7ffff,343
184,184,891f161b1abffff,623
185,185,891f161b1afffff,494
186,186,891f161b1b3ffff,534
187,187,891f161b1b7ffff,559
188,188,891f161b1bbffff,875
189,189,891f161b1c3ffff,386
190,190,891f161b1c7ffff,206
191,191,891f161b1cbffff,194
192,192,891f161b1cfffff,765
193,193,891f161b1d3ffff,350
194,194,891f161b1d7ffff,840
195,195,891f161b1dbffff,881
196,196,891f161b227ffff,989
197,197,891f161b237ffff,116
198,198,891f161b287ffff,987
199,199,891f161b293ffff,807
200,200,891f161b297ffff,624
201,201,891f161b2a3ffff,955
202,202,891f161b2a7ffff,686
203,203,891f161b2afffff,704
204,204,891f161b2b3ffff,388
205,205,891f161b2b7ffff,121
206,206,891f161b2bbffff,948
207,207,891f161b303ffff,757
208,208,891f161b30bffff,760
209,209,891f161b30fffff,527
210,210,891f161b313ffff,219
211,211,891f161b317ffff,661
212,212,891f161b31bffff,660
213,213,891f161b343ffff,152
214,214,891f161b347ffff,881
215,215,891f161b34bffff,437
216,216,891f161b34fffff,815
217,217,891f161b353ffff,471
218,218,891f161b357ffff,944
219,219,891f161b35bffff,186
220,220,891f161b363ffff,985
221,221,891f161b36bffff,299
222,222,891f161b373ffff,565
223,223,891f161b37bffff,956
224,224,891f161b383ffff,837
225,225,891f161b387ffff,240
226,226,891f161b38bffff,292
227,227,891f161b38fffff,857
228,228,891f161b393ffff,650
229,229,891f161b397ffff,240
230,230,891f161b39bffff,309
231,231,891f161b3a3ffff,139
232,232,891f161b3a7ffff,210
233,233,891f161b3b3ffff,946
234,234,891f161b3b7ffff,834
235,235,891f161b3c3ffff,638
236,236,891f161b3c7ffff,992
237,237,891f161b3cbffff,322
238,238,891f161b3cfffff,369
239,239,891f161b3d3ffff,929
240,240,891f161b3d7ffff,199
241,241,891f161b3dbffff,521
242,242,891f161b427ffff,715
243,243,891f161b42fffff,900
244,244,891f161b463ffff,848
245,245,891f161b467ffff,428
246,246,891f161b473ffff,552
247,247,891f161b477ffff,167
248,248,891f161b503ffff,979
249,249,891f161b507ffff,216
250,250,891f161b50bffff,872
251,251,891f161b50fffff,177
252,252,891f161b513ffff,315
253,253,891f161b517ffff,216
254,254,891f161b51bffff,759
255,255,891f161b523ffff,641
256,256,891f161b527ffff,330
257,257,891f161b52bffff,140
258,258,891f161b52fffff,287
259,259,891f161b533ffff,306
260,260,891f161b53bffff,417
261,261,891f161b543ffff,216
262,262,891f161b547ffff,765
263,263,891f161b54bffff,201
264,264,891f161b54fffff,269
265,265,891f161b553ffff,218
266,266,891f161b557ffff,842
267,267,891f161b55bffff,608
268,268,891f161b563ffff,644
269,269,891f161b567ffff,469
270,270,891f161b56bffff,242
271,271,891f161b56fffff,410
272,272,891f161b573ffff,373
273,273,891f161b577ffff,798
274,274,891f161b57bffff,545
275,275,891f161b58bffff,580
276,276,891f161b5c7ffff,674
277,277,891f161b5cbffff,841
278,278,891f161b5cfffff,447
279,279,891f161b623ffff,851
280,280,891f161b627ffff,762
281,281,891f161b62bffff,218
282,282,891f161b62fffff,547
283,283,891f161b633ffff,675
284,284,891f161b667ffff,983
